# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1054000 1372.58 1449.32 1415.86 4237.76
1056000 1372.97 1450.04 1418.73 4241.74
1058000 1370.75 1454.42 1419.8 4244.97
1060000 1374.26 1455.4 1428.25 4257.91
1062000 1372.54 1454.75 1433.26 4260.55
1064000 1375.53 1458.93 1434.13 4268.58
1066000 1381.93 1460.75 1436.15 4278.83
1068000 1386.96 1465.03 1442.67 4294.66
1070000 1391.8 1467.85 1449.13 4308.79
1072000 1401.02 1468.69 1455.11 4324.82
1074000 1405.6 1474.96 1450.68 4331.24
1076000 1408.82 1478.08 1451.55 4338.44
1078000 1417.85 1482.31 1453.12 4353.28
1080000 1420.02 1479.84 1450.53 4350.39
1082000 1422.91 1486.03 1452.02 4360.97
1084000 1428.29 1490.19 1462.5 4380.98
1086000 1434.61 1492.51 1468.17 4395.28
1088000 1433.15 1494.96 1476.44 4404.55
1090000 1436.98 1499.89 1476.48 4413.34
1092000 1438.35 1500.21 1476.74 4415.31
1094000 1442.28 1503.33 1477.7 4423.31
1096000 1443.07 1502.02 1484.35 4429.43
1098000 1451.41 1504.19 1484.6 4440.2
1100000 1451.3 1511.96 1487.28 4450.54
1102000 1453.51 1515.55 1490.45 4459.5
1104000 1450.34 1515.77 1495.14 4461.25
1106000 1453.06 1523.14 1503.48 4479.68
1108000 1456.94 1523.24 1505.32 4485.5
1110000 1456.47 1521.43 1511.18 4489.08
1112000 1460.49 1524.13 1515.31 4499.93
1114000 1462.08 1525.25 1514.39 4501.72
1116000 1456.64 1522.57 1517.89 4497.11
1118000 1457.01 1521.37 1524.93 4503.31
1120000 1457.47 1528.53 1532.84 4518.85
1122000 1458.42 1534.38 1535.1 4527.9
1124000 1461.45 1539.03 1542.14 4542.62
1126000 1467.92 1540.54 1540.81 4549.27
1128000 1470.88 1544.98 1545.95 4561.81
1130000 1478.46 1542.38 1543.99 4564.83
1132000 1482.47 1548.27 1545.32 4576.06
1134000 1487.77 1550.59 1547.23 4585.59
1136000 1492.69 1557.41 1548.81 4598.91
1138000 1490.9 1557.99 1545.88 4594.76
1140000 1493.62 1557.28 1549.7 4600.6
1142000 1496.71 1562.58 1555.37 4614.66
1144000 1497.23 1563.77 1553.79 4614.8
1146000 1503.44 1560.69 1556.09 4620.22
1148000 1508.99 1566.74 1557.15 4632.88
1150000 1505.28 1570.45 1557.74 4633.47
1152000 1510.92 1573.17 1563.56 4647.65
1154000 1516.28 1575.38 1567.25 4658.92
1156000 1524.78 1574.75 1570.19 4669.71
1158000 1527.13 1576.22 1577.42 4680.78
1160000 1525.16 1583 1581.33 4689.48
1162000 1526.72 1589.19 1586.13 4702.05
1164000 1532.15 1590.11 1583.81 4706.06
1166000 1535.68 1592.59 1592.82 4721.1
1168000 1540.64 1598.81 1598.13 4737.58
1170000 1543.08 1605.5 1603.56 4752.13
1172000 1545.57 1602.94 1608.73 4757.24
1174000 1552.37 1606.28 1611.21 4769.86
1176000 1553.52 1611.32 1612.58 4777.42
1178000 1551.88 1615.36 1615.46 4782.69
1180000 1553.09 1613.75 1619.69 4786.53
1182000 1554.27 1616.41 1622.86 4793.54
1184000 1555.45 1614.89 1627.1 4797.44
1186000 1556.86 1612.62 1623.79 4793.27
1188000 1564.6 1620.64 1622.74 4807.98
1190000 1568.52 1625.5 1621.75 4815.78
1192000 1573.62 1627.62 1625.28 4826.53
1194000 1578.06 1629.91 1628.66 4836.63
1196000 1584.77 1637.13 1629.07 4850.97
1198000 1585.64 1646.57 1633.4 4865.61
1200000 1590.48 1650.24 1639.71 4880.42
1202000 1595.54 1652.74 1639.56 4887.85
1204000 1600.76 1655.41 1636.26 4892.44
1206000 1605.87 1658.46 1642.61 4906.93
1208000 1609.13 1660.02 1646.01 4915.15
1210000 1611.98 1663.24 1647.61 4922.83
1212000 1614.23 1663.67 1653.74 4931.65
1214000 1613.86 1666.25 1654.33 4934.44
1216000 1619.32 1667.44 1655.81 4942.56
1218000 1618.47 1669.6 1662.89 4950.96
1220000 1625.69 1676.22 1668.77 4970.68
1222000 1631.38 1684.07 1669.41 4984.86
1224000 1636.69 1684.06 1669.93 4990.68
1226000 1635.29 1689.9 1667.6 4992.79
1228000 1637.23 1690.86 1668.49 4996.59
1230000 1640.64 1693.2 1668.77 5002.61
1232000 1640.82 1700.81 1678.37 5019.99
1234000 1647.05 1704.9 1687.18 5039.12
1236000 1648.17 1712.3 1694.53 5055.01
1238000 1649.07 1712.07 1691.53 5052.68
1240000 1651.72 1717.42 1697.51 5066.65
1242000 1652.85 1719.32 1700.39 5072.56
1244000 1665 1723.07 1697.74 5085.81
1246000 1663.85 1724.63 1705.94 5094.42
1248000 1663.14 1735.9 1709.23 5108.27
1250000 1668.09 1737.64 1710.74 5116.47
1252000 1674.78 1742.1 1713.96 5130.84
1254000 1676.32 1745.38 1711.78 5133.47
1256000 1677.59 1753.18 1714.36 5145.13
1258000 1684.71 1758.28 1716.93 5159.93
1260000 1692.22 1757.52 1721.12 5170.86
1262000 1694.94 1762.47 1721.13 5178.55
1264000 1690.92 1761.94 1722.16 5175.01
1266000 1694.84 1765.16 1724.81 5184.81
1268000 1695.41 1769.41 1725.93 5190.75
1270000 1700.37 1773.28 1725.96 5199.6
1272000 1699.25 1776.09 1729.43 5204.77
